face_images_1,face_images_2,pos_1,pos_2,trials_30.thisRepN,trials_30.thisTrialN,trials_30.thisN,trials_30.thisIndex,main_1.thisRepN,main_1.thisTrialN,main_1.thisN,main_1.thisIndex,main_2.thisRepN,main_2.thisTrialN,main_2.thisN,main_2.thisIndex,main_3.thisRepN,main_3.thisTrialN,main_3.thisN,main_3.thisIndex,main_4.thisRepN,main_4.thisTrialN,main_4.thisN,main_4.thisIndex,thisRow.t,notes,Instruction.started,text_Welcome.started,key_space.started,Instruction.stopped,key_space.keys,key_space.rt,key_space.duration,gap.started,text_gap.started,gap.stopped,plus.started,plus__.started,plus.stopped,trial_30.started,image_1.started,image_2.started,trial_resp.started,image_1.stopped,image_2.stopped,trial_30.stopped,trial_resp.keys,trial_resp.rt,trial_resp.duration,text_gap.stopped,plus__.stopped,Instruction_1.started,text_instruct.started,space_resp.started,Instruction_1.stopped,space_resp.keys,space_resp.rt,space_resp.duration,gap_1.started,gap__1.started,gap__1.stopped,gap_1.stopped,plus_1.started,plus__1.started,plus__1.stopped,plus_1.stopped,Block_1.started,image_1_set_1.started,image_2_set_1.started,resp_1.started,image_1_set_1.stopped,image_2_set_1.stopped,Block_1.stopped,resp_1.keys,resp_1.rt,resp_1.duration,Instuct_2.started,text_block2.started,space_resp_2.started,Instuct_2.stopped,space_resp_2.keys,space_resp_2.rt,space_resp_2.duration,gap_2.started,gap__2.started,gap__2.stopped,gap_2.stopped,plus_2.started,plus__2.started,plus__2.stopped,plus_2.stopped,Block_2.started,image_1_set_2.started,image_2_set_2.started,resp_2.started,image_1_set_2.stopped,image_2_set_2.stopped,Block_2.stopped,resp_2.keys,resp_2.rt,resp_2.duration,Instruct_3.started,text_block3.started,space_resp_3.started,Instruct_3.stopped,space_resp_3.keys,space_resp_3.rt,space_resp_3.duration,gap_3.started,gap__3.started,gap__3.stopped,gap_3.stopped,plus_3.started,plus__3.started,plus__3.stopped,plus_3.stopped,Block_3.started,image_1_set_3.started,image_2_set_3.started,resp_3.started,image_1_set_3.stopped,image_2_set_3.stopped,Block_3.stopped,resp_3.keys,resp_3.rt,resp_3.duration,Instruct_4.started,text_block4.started,space_resp_4.started,Instruct_4.stopped,space_resp_4.keys,space_resp_4.rt,space_resp_4.duration,gap_4.started,gap__4.started,gap_4.stopped,plus_4.started,plus___4.started,plus_4.stopped,Block_4.started,image_1_set_4.started,image_2_set_4.started,resp_4.started,image_1_set_4.stopped,image_2_set_4.stopped,Block_4.stopped,resp_4.keys,resp_4.rt,resp_4.duration,gap__4.stopped,plus___4.stopped,end.started,text_3.started,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
images/4n.tiff,images/18n.tiff,,,,,,,,,,,,,,,4,5,53,1,,,,,690.8054561000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.7923740000001,690.8054561000001,691.3053664000001,691.2898624,691.2899189,691.3053664000001,691.5119271000001,691.4897502000001,691.4898036,691.5119271000001,691.5119271000001,691.5119271000001,692.0218523000001,692.0218523000001,693.1402974,['m'],[1.6141009999998914],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,,,,,4,6,54,4,,,,,693.1547173000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.1417645000001,693.1547173000001,693.6545897999999,693.6389876000001,693.639038,693.6545897999999,693.8623008,693.8389283000001,693.8389959000001,693.8623008,693.8623008,693.8623008,694.37111,694.37111,695.3560526000001,['z'],[1.4877718000000186],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,,,,,,,,,4,7,55,10,,,,,695.3707178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.3575655,695.3707178,695.8705746,695.8548800000001,695.8549317,695.8705746,696.0779843,696.0549376000001,696.0549924,696.0779843,696.0779843,696.0779843,696.5869842,696.5869842,698.7884518000001,['z'],[2.703932800000075],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/4n.tiff,,,,,,,,,,,,,,,4,8,56,8,,,,,698.8028702000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.7898895000001,698.8028702000001,699.3026699,699.2864411,699.2864710000001,699.3026699,699.509971,699.4871875000001,699.4872419000001,699.509971,699.509971,699.509971,700.0191943,700.0191943,700.9709791,['z'],[1.4558403999999427],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,,,,,,,,,4,9,57,3,,,,,700.9856009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.9724091,700.9856009,701.4853703000001,701.4696967,701.4697469,701.4853703000001,701.692415,701.6697893,701.6698449,701.692415,701.692415,701.692415,702.2017797999999,702.2017797999999,703.0534029,['m'],[1.345026500000131],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/4n.tiff,,,,,,,,,,,,,,,4,10,58,5,,,,,703.0682253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.0548622000001,703.0682253,703.5677862,703.5523926000001,703.5524435,703.5677862,703.7748925000001,703.7522405,703.7522951000001,703.7748925000001,703.7748925000001,703.7748925000001,704.2845347,704.2845347,705.8524453,['m'],[2.062711199999967],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/5n.tiff,,,,,,,,,,,,,,,4,11,59,7,,,,,705.8672751000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.8538156,705.8672751000001,706.3671052,706.3513654000001,706.3514201,706.3671052,706.5743511000001,706.5512490000001,706.551299,706.5743511000001,706.5743511000001,706.5743511000001,707.0835447,707.0835447,707.8019745000001,['m'],[1.2156073999999535],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.8030123000001,707.8166218000001,707.8166218000001,711.1671782999999,space,3.3331034000000272,None,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,0,0,2,711.1831588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.1810923,711.1831588,711.6819918000001,711.6820336000001,711.6983945,711.8821538,711.8822005,711.9319923,711.9319923,711.9319923,712.4317626,712.4317626,715.482485,['m'],[3.545355799999925],[None],,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,1,1,20,715.4974381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.4846083,715.4974381,715.9815783000001,715.9816284999999,715.9973513,716.18146,716.1815113,716.2042723,716.2042723,716.2042723,716.7136431000001,716.7136431000001,718.480611,['m'],[2.2730260000000726],[None],715.9973513,716.2042723,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,2,2,27,718.4965311000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.4812177000001,718.4965311000001,718.9805488,718.9805996,718.9963068,719.1805392000001,719.1805899999999,719.2034887,719.2034887,719.2034887,719.7123665000001,719.7123665000001,720.8478798000001,['m'],[1.6421311999999944],[None],718.9963068,719.2034887,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,3,3,29,720.8623024000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.8492108,720.8623024000001,721.3465767,721.3466354,721.3621217,721.5464155,721.5464730000001,721.5702547999999,721.5702547999999,721.5702547999999,722.0786291,722.0786291,723.0808251000001,['m'],[1.507793799999945],[None],721.3621217,721.5702547999999,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,4,4,22,723.0949839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.0822131,723.0949839,723.5790979000001,723.5791452000001,723.5945041,723.7789057,723.778957,723.8037711,723.8037711,723.8037711,724.3111625000001,724.3111625000001,725.0460524,['z'],[1.2260352999999213],[None],723.5945041,723.8037711,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,5,5,19,725.0608838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.0474111999999,725.0608838,725.5450919,725.5451441,725.5607691,725.7449487000001,725.7449986000001,725.7672907000001,725.7672907000001,725.7672907000001,726.277249,726.277249,727.3458685,['z'],[1.574723400000039],[None],725.5607691,725.7672907000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,6,6,21,727.3601763000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.3472512000001,727.3601763000001,727.8443397000001,727.8443922000001,727.8600006000001,728.0442677000001,728.0443284,728.0665877000001,728.0665877000001,728.0665877000001,728.5765123000001,728.5765123000001,729.4612958,['m'],[1.3786631000000398],[None],727.8600006000001,728.0665877000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,7,7,17,729.476218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.4626964000001,729.476218,729.9603416,729.9604003,729.9760080000001,730.1602029000001,730.1602617000001,730.1832872,730.1832872,730.1832872,730.6925285,730.6925285,731.6603874,['m'],[1.4699067999999897],[None],729.9760080000001,730.1832872,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,8,8,26,731.6751993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.6617272000001,731.6751993,732.1595191000001,732.1595706,732.1753561,732.3594315,732.3594888,732.3818598,732.3818598,732.3818598,732.8917200000001,732.8917200000001,733.8431339000001,['m'],[1.4474245999999766],[None],732.1753561,732.3818598,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,9,9,5,733.8580173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.8444592999999,733.8580173,734.3421263,734.3421792000001,734.3578320000001,734.5421277,734.5421845999999,734.5643749999999,734.5643749999999,734.5643749999999,735.0743685,735.0743685,736.9921734,['m'],[2.4177614000000176],[None],734.3578320000001,734.5643749999999,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,10,10,10,737.0069951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.9936114,737.0069951,737.4910959000001,737.4911495000001,737.5068216,737.6911631,737.6912208000001,737.7148649000001,737.7148649000001,737.7148649000001,738.2233179,738.2233179,740.2913017000001,['m'],[2.571025700000064],[None],737.5068216,737.7148649000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,11,11,28,740.3059248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.2926807000001,740.3059248,740.7900604000001,740.7901216,740.8057402,740.9900001999999,740.9900552000001,741.0131713000001,741.0131713000001,741.0131713000001,741.5222644,741.5222644,743.0233448000001,['m'],[1.9926551999999447],[None],740.8057402,741.0131713000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,12,12,12,743.0384309000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.0249242,743.0384309000001,743.5225250999999,743.5225779,743.5382635000001,743.7221856000001,743.7222378000001,743.7442275999999,743.7442275999999,743.7442275999999,744.2546202000001,744.2546202000001,746.2058155,['m'],[2.4535273999999845],[None],743.5382635000001,743.7442275999999,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,13,13,0,746.2207101000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.2072828,746.2207101000001,746.7048305000001,746.7048813000001,746.7205494,746.9046552,746.90471,746.9272771000001,746.9272771000001,746.9272771000001,747.4369709,747.4369709,748.5549192000001,['m'],[1.6146714999999858],[None],746.7205494,746.9272771000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,14,14,16,748.5697987000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.5563629000001,748.5697987000001,749.0540928,749.054144,749.0697994,749.2539014000001,749.2539696000001,749.276419,749.276419,749.276419,749.7861577000001,749.7861577000001,752.3704654000001,['m'],[3.0817899000001034],[None],749.0697994,749.276419,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,15,15,23,752.3853558000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.3719096,752.3853558000001,752.8694110000001,752.8694671000001,752.8851899000001,753.0693764,753.0694348,753.0919573000001,753.0919573000001,753.0919573000001,753.6016731,753.6016731,754.2699597000001,['m'],[1.170245100000102],[None],752.8851899000001,753.0919573000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,16,16,14,754.2847383000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.271258,754.2847383000001,754.7688742,754.7689290000001,754.7845399,754.9688687,754.968922,754.9915112000001,754.9915112000001,754.9915112000001,755.5009073000001,755.5009073000001,757.2513284000001,['m'],[2.254347800000005],[None],754.7845399,754.9915112000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,17,17,25,757.2669602000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.2519294000001,757.2669602000001,757.7511733000001,757.7512273,757.7669402000001,757.9510639,757.9511205000001,757.9732166000001,757.9732166000001,757.9732166000001,758.4833686,758.4833686,759.334901,['z'],[1.3449293000001035],[None],757.7669402000001,757.9732166000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,18,18,1,759.3496453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.3362085000001,759.3496453,759.8338166999999,759.8338705000001,759.8494662,760.0337689,760.0338268,760.0564300000001,760.0564300000001,760.0564300000001,760.5660258,760.5660258,762.1673824,['m'],[2.1014228999999887],[None],759.8494662,760.0564300000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,19,19,4,762.1821248000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.1687856000001,762.1821248000001,762.6663573000001,762.6664248,762.681963,762.8661931000001,762.8662503,762.8884949000001,762.8884949000001,762.8884949000001,763.3983213000001,763.3983213000001,764.3499314000001,['m'],[1.4533966999999848],[None],762.681963,762.8884949000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,20,20,24,764.3647407999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.3513184000001,764.3647407999999,764.8487799,764.8488332,764.8646100999999,765.0486975000001,765.0487524,765.0707106,765.0707106,765.0707106,765.5809257000001,765.5809257000001,766.2327171,['z'],[1.150557800000115],[None],764.8646100999999,765.0707106,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,21,21,9,766.2473703000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.2340360000001,766.2473703000001,766.7315251,766.7315756,766.7472172,766.9316174,766.9316718,766.9527091,766.9527091,766.9527091,767.4637419000001,767.4637419000001,768.1655379000001,['m'],[1.2046179999999822],[None],766.7472172,766.9527091,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,22,22,13,768.1801438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.1669366000001,768.1801438,768.6637944000001,768.6638196000001,768.6800074,768.8642792,768.8643380000001,768.8870243000001,768.8870243000001,768.8870243000001,769.3963361000001,769.3963361000001,770.114939,['m'],[1.2225574000001416],[None],768.6800074,768.8870243000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,23,23,8,770.1295164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.1163248,770.1295164,770.6136879000001,770.6137450000001,770.6293604,770.8135284,770.8135844000001,770.8375973,770.8375973,770.8375973,771.3457066999999,771.3457066999999,772.3308118,['m'],[1.488578299999972],[None],770.6293604,770.8375973,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,24,24,15,772.3453589000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.3322239000001,772.3453589000001,772.8295359000001,772.8295872000001,772.8452231000001,773.0294959,773.0295642000001,773.0524757000001,773.0524757000001,773.0524757000001,773.5617145000001,773.5617145000001,774.3465960999999,['z'],[1.2811322000000018],[None],772.8452231000001,773.0524757000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,25,25,3,774.3614884000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.3479897,774.3614884000001,774.8455430000001,774.8455947,774.8613054,775.0454769,775.0455297000001,775.0674923000001,775.0674923000001,775.0674923000001,775.5777190000001,775.5777190000001,778.1288135,['z'],[3.04976970000007],[None],774.8613054,775.0674923000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,26,26,11,778.1434844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.1302209,778.1434844,778.6279589000001,778.6280163000001,778.6431055,778.8272307,778.8272654,778.8497766,778.8497766,778.8497766,779.3598199,779.3598199,781.4111719,['z'],[2.555721700000049],[None],778.6431055,778.8497766,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,27,27,18,781.4258135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.4125504000001,781.4258135,781.9099122,781.9099654000001,781.9256424,782.1098962000001,782.1099543,782.1325792,782.1325792,782.1325792,782.6419876,782.6419876,784.0600774,['m'],[1.9131236000000627],[None],781.9256424,782.1325792,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
