face_images_1,face_images_2,pos_1,pos_2,trials_30.thisRepN,trials_30.thisTrialN,trials_30.thisN,trials_30.thisIndex,main_1.thisRepN,main_1.thisTrialN,main_1.thisN,main_1.thisIndex,main_2.thisRepN,main_2.thisTrialN,main_2.thisN,main_2.thisIndex,main_3.thisRepN,main_3.thisTrialN,main_3.thisN,main_3.thisIndex,main_4.thisRepN,main_4.thisTrialN,main_4.thisN,main_4.thisIndex,thisRow.t,notes,Instruction.started,text_Welcome.started,key_space.started,Instruction.stopped,key_space.keys,key_space.rt,key_space.duration,gap.started,text_gap.started,gap.stopped,plus.started,plus__.started,plus.stopped,trial_30.started,image_1.started,image_2.started,trial_resp.started,trial_30.stopped,trial_resp.keys,trial_resp.rt,trial_resp.duration,image_1.stopped,image_2.stopped,Instruction_1.started,text_instruct.started,space_resp.started,Instruction_1.stopped,space_resp.keys,space_resp.rt,space_resp.duration,gap_1.started,gap__1.started,gap_1.stopped,plus_1.started,plus__1.started,plus_1.stopped,Block_1.started,image_1_set_1.started,image_2_set_1.started,resp_1.started,Block_1.stopped,resp_1.keys,resp_1.rt,resp_1.duration,image_1_set_1.stopped,image_2_set_1.stopped,Instuct_2.started,text_block2.started,space_resp_2.started,Instuct_2.stopped,space_resp_2.keys,space_resp_2.rt,space_resp_2.duration,gap_2.started,gap__2.started,gap_2.stopped,plus_2.started,plus__2.started,plus_2.stopped,Block_2.started,image_1_set_2.started,image_2_set_2.started,resp_2.started,image_1_set_2.stopped,image_2_set_2.stopped,Block_2.stopped,resp_2.keys,resp_2.rt,resp_2.duration,Instruct_3.started,text_block3.started,space_resp_3.started,Instruct_3.stopped,space_resp_3.keys,space_resp_3.rt,space_resp_3.duration,gap_3.started,gap__3.started,gap_3.stopped,plus_3.started,plus__3.started,plus_3.stopped,Block_3.started,image_1_set_3.started,image_2_set_3.started,resp_3.started,image_1_set_3.stopped,image_2_set_3.stopped,Block_3.stopped,resp_3.keys,resp_3.rt,resp_3.duration,Instruct_4.started,text_block4.started,space_resp_4.started,Instruct_4.stopped,space_resp_4.keys,space_resp_4.rt,space_resp_4.duration,gap_4.started,gap__4.started,gap_4.stopped,plus_4.started,plus___4.started,plus_4.stopped,Block_4.started,image_1_set_4.started,image_2_set_4.started,resp_4.started,image_1_set_4.stopped,image_2_set_4.stopped,Block_4.stopped,resp_4.keys,resp_4.rt,resp_4.duration,end.started,text_3.started,text_3.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
images/10n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,10,10,23,403.49897139999666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.4879384000087,403.49897139999666,403.9922829999996,403.99237380000704,404.005425299998,404.192446800007,404.19248350001,404.2106560999964,404.2106560999964,404.2106560999964,404.71183539999765,404.71183539999765,409.1250934999989,['m'],[4.904574300002423],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/18n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,11,11,12,409.13706629999797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.12603549999767,409.13706629999797,409.6304298000032,409.6304659000016,409.6434300999972,409.83024789999763,409.8302781000093,409.84916460000386,409.84916460000386,409.84916460000386,410.35006409999914,410.35006409999914,411.0714885000052,['m'],[1.2178257999912603],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/5n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,12,12,7,411.0829750999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.07247110000753,411.0829750999983,411.576613600002,411.57664929999737,411.5897108000063,411.7760816000082,411.77609200000006,411.79049759999907,411.79049759999907,411.79049759999907,412.2961140999978,412.2961140999978,413.67081000001053,['z'],[1.8774091000086628],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/18n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,13,13,14,413.6820866000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.6718017000094,413.6820866000053,414.1758298000059,414.175868300008,414.1889094000071,414.37546850000217,414.37550049999845,414.3947984999977,414.3947984999977,414.3947984999977,414.8951347999973,414.8951347999973,415.85654730000533,['m'],[1.456657400005497],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/4n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,14,14,18,415.86815229999775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.85743360000197,415.86815229999775,416.36169930000324,416.3617327000102,416.3746683000063,416.5613111999992,416.56134600000223,416.58307819999754,416.58307819999754,416.58307819999754,417.0809547000099,417.0809547000099,417.5356443000055,['m'],[0.939848299996811],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/4n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,15,15,1,417.54753530000744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.5367704000091,417.54753530000744,418.0408540000062,418.0408901000046,418.05413489999773,418.2407302000065,418.24076539999805,418.2608370000089,418.2608370000089,418.2608370000089,418.76039920000767,418.76039920000767,419.2013975000009,['z'],[0.9269268999923952],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/4n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,16,16,0,419.21372850000625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.20241420000093,419.21372850000625,419.7069388000091,419.70695890000206,419.7200623999961,419.9070919000078,419.90712790000543,419.9274396999972,419.9274396999972,419.9274396999972,420.42668109999795,420.42668109999795,421.4548352999991,['m'],[1.5244942999997875],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/18n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,17,17,25,421.4662734000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.455744100007,421.4662734000012,421.95971930000815,421.9597570000042,421.97305260000576,422.1596342999983,422.15967010000895,422.1784960000077,422.1784960000077,422.1784960000077,422.67925880000985,422.67925880000985,423.0806592000008,['z'],[0.8973552000097698],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/5n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,18,18,21,423.09251380000205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.0817076000094,423.09251380000205,423.5857562000019,423.585791400008,423.59882389999984,423.7858453000081,423.78587980000884,423.8059693999967,423.8059693999967,423.8059693999967,424.3053785000084,424.3053785000084,424.63899940000556,['m'],[0.8216388000000734],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/10n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,19,19,24,424.65179000000353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.63942439999664,424.65179000000353,425.14551430000574,425.14555180000025,425.1586129000061,425.34540400000697,425.34543909999775,425.3646466000064,425.3646466000064,425.3646466000064,425.86492619999626,425.86492619999626,426.47929100001056,['z'],[1.1030398000002606],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/10n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,20,20,8,426.49131599999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.48024160000205,426.49131599999964,426.984867799998,426.98490710000624,426.9979275000078,427.18485459999647,427.1848850000097,427.20475460001035,427.20475460001035,427.20475460001035,427.70432640000945,427.70432640000945,428.3586597000103,['m'],[1.1505005000071833],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/18n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,21,21,28,428.37070230000245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.35971250000875,428.37070230000245,428.86410449999676,428.8641413000005,428.8770884999976,429.064096800008,429.06413359999715,429.08582520000346,429.08582520000346,429.08582520000346,429.5838211000082,429.5838211000082,430.5583951000008,['m'],[1.461408900009701],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/5n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,22,22,26,430.5700625000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.559244700009,430.5700625000027,431.0635548999999,431.06359469999734,431.07651359999727,431.2634434000065,431.26347770000575,431.28326460000244,431.28326460000244,431.28326460000244,431.78308580000885,431.78308580000885,432.45092190000287,['m'],[1.1597139999939827],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/18n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,23,23,15,432.46269149999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.45192980000866,432.46269149999716,432.95597760000965,432.9560136000073,432.96919850000995,433.1558581999998,433.1558933000051,433.17761490000703,433.17761490000703,433.17761490000703,433.6755631999986,433.6755631999986,433.9842101000104,['z'],[0.8020058999973116],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/4n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,24,24,16,433.99553610000294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.98521179999807,433.99553610000294,434.48863380000694,434.48864350000804,434.5018337000074,434.68908350000856,434.68912049999926,434.70747480000136,434.70747480000136,434.70747480000136,435.2084329000063,435.2084329000063,435.99720840000373,['m'],[1.28761110000778],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/5n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,25,25,6,436.00814420000825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.9982239000092,436.00814420000825,436.5015887000045,436.5016222999984,436.5146381000086,436.7016680000088,436.70170510000025,436.72605310000654,436.72605310000654,436.72605310000654,437.2344136000029,437.2344136000029,438.1823385000025,['m'],[1.4451354000048013],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/5n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,26,26,22,438.1941230000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.1833431999985,438.1941230000084,438.68752069999755,438.68757000000915,438.7007925000071,438.887573,438.8876095000014,438.9082971000025,438.9082971000025,438.9082971000025,439.40713590000814,439.40713590000814,439.70211250000284,['z'],[0.7834216000046581],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/4n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,27,27,2,439.71343460000935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.7031980000029,439.71343460000935,440.20714510000835,440.2071791000053,440.2202142000024,440.4070272000099,440.4070591000054,440.4262865000055,440.4262865000055,440.4262865000055,440.9267156999995,440.9267156999995,441.96756790000654,['m'],[1.537262700003339],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/5n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,28,28,5,441.979602300009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.9685806000052,441.979602300009,442.47289720000117,442.47293119999813,442.4861285000079,442.67285360000096,442.6728872000094,442.69564970000647,442.69564970000647,442.69564970000647,443.1925126999995,443.1925126999995,443.99334070000623,['m'],[1.2922965999896405],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/10n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,29,29,27,444.0056945999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.99408240000776,444.0056945999968,444.4990412000043,444.4990775000042,444.51203610000084,444.6989804000041,444.6990172000078,444.7190450000053,444.7190450000053,444.7190450000053,445.21853929999634,445.21853929999634,445.926670300003,['m'],[1.1968010000127833],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/5n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,0,30,21,445.93826199999603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.927628999998,445.93826199999603,446.43165579999913,446.43169100000523,446.44488770001044,446.6314921000012,446.6315246000013,446.65261859999737,446.65261859999737,446.65261859999737,447.151157100001,447.151157100001,447.61940100000356,['m'],[0.9594551000045612],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/4n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,1,31,0,447.63101579999784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.6202312000096,447.63101579999784,448.1246874000062,448.1247258000076,448.1375958999997,448.3245853999979,448.32462020000094,448.34547179999936,448.34547179999936,448.34547179999936,448.84409250000317,448.84409250000317,449.25880300000426,['m'],[0.9059108999936143],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/5n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,2,32,4,449.27043580000463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.2598169999983,449.27043580000463,449.76385099999607,449.7638835999969,449.77712410000095,449.9638161000039,449.96385200000077,449.9827321000048,449.9827321000048,449.9827321000048,450.48361280000245,450.48361280000245,451.01798420000705,['m'],[1.0282341999991331],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/10n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,3,33,27,451.0298655000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.01898639999854,451.0298655000079,451.5232565000042,451.5232906000019,451.53647430001,451.72340780000377,451.7234395999985,451.7432833000057,451.7432833000057,451.7432833000057,452.2430091999995,452.2430091999995,452.51090550000663,['m'],[0.7558379999973113],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/4n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,4,34,16,452.52279650000855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.5119529000076,452.52279650000855,453.01613790000556,453.0161710000102,453.0293112000072,453.2161739000003,453.2162071000057,453.2351981999964,453.2351981999964,453.2351981999964,453.7359043000033,453.7359043000033,454.163713300004,['m'],[0.9200148000090849],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/4n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,5,35,18,454.175656899999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.16469390000566,454.175656899999,454.66879470000276,454.6688182000071,454.6821542999969,454.86888819999876,454.86892480000097,454.88717400000314,454.88717400000314,454.88717400000314,455.388308900001,455.388308900001,456.2562717999972,['m'],[1.3641271999949822],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/5n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,6,36,26,456.26812160000554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.2572186000034,456.26812160000554,456.7616280000075,456.7616640000051,456.7747398000065,456.96158610000566,456.96162050000567,456.98129740000877,456.98129740000877,456.98129740000877,457.4812177999993,457.4812177999993,458.4555879999971,['m'],[1.4629327000002377],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/4n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,7,37,2,458.4673888999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.4565958000021,458.4673888999969,458.9607294000016,458.9607473000069,458.9740665999998,459.16096410001046,459.1610037000064,459.1818445000099,459.1818445000099,459.1818445000099,459.68048950000957,459.68048950000957,461.6409715000045,['m'],[2.4453313999983948],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/18n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,8,38,29,461.65328870000667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.64199070000905,461.65328870000667,462.14642099999764,462.14649559999816,462.1596200000058,462.3462206999975,462.346254700009,462.3666196999984,462.3666196999984,462.3666196999984,462.86607930000173,462.86607930000173,463.21495730000606,['m'],[0.8451435000024503],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/18n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,9,39,28,463.22592050000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.2159629000089,463.22592050000094,463.719333800007,463.71937050001,463.732336400004,463.9192289000057,463.91926290000265,463.94234150000557,463.94234150000557,463.94234150000557,464.43883939999796,464.43883939999796,465.04025200000615,['m'],[1.0851663000066765],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/18n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,10,40,25,465.05186479999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.0412915000052,465.05186479999975,465.5451094000018,465.5451277000102,465.5584964000009,465.74534780000977,465.7453867000004,465.7638968999963,465.7638968999963,465.7638968999963,466.2648721000005,466.2648721000005,466.5194052000006,['z'],[0.7511397000052966],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/10n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,11,41,11,466.531478600009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.5202217000042,466.531478600009,467.02469440001005,467.02472830000625,467.03805580000335,467.2247122999979,467.22476189999725,467.2441545000038,467.2441545000038,467.2441545000038,467.74435910000466,467.74435910000466,467.9844351000065,['z'],[0.7356145000085235],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/5n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,12,42,20,467.99747110001044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.9848253000091,467.99747110001044,468.4910369999998,468.4910716000013,468.5040299999964,468.69116600000416,468.69120430000476,468.71100789999764,468.71100789999764,468.71100789999764,469.21051820000866,469.21051820000866,469.3856289000105,['m'],[0.6680524999974295],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/18n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,13,43,12,469.3972128000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.3868056000065,469.3972128000023,469.8904715000099,469.8905078000098,469.9035293000052,470.09061149999616,470.0906490000052,470.11080819999916,470.11080819999916,470.11080819999916,470.6101264000026,470.6101264000026,471.07840090000536,['m'],[0.9646500000089873],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/5n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,14,44,6,471.0899330999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.07941109999956,471.0899330999964,471.58323519999976,471.58326820000366,471.59643440000946,471.7831873999967,471.7832250000065,471.8027710000024,471.8027710000024,471.8027710000024,472.3027646999981,472.3027646999981,475.26331039999786,['m'],[3.448102200010908],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/4n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,15,45,17,475.27525950000563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.2643201000028,475.27525950000563,475.7685882000078,475.76862170000095,475.7816490999976,475.9684544000047,475.96848900000623,475.9864457000076,475.9864457000076,475.9864457000076,476.48814319999656,476.48814319999656,477.7028030000074,['m'],[1.7126951000100235],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
